,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
19,0.2820550834360551,0.35190010146360073,0.25179456910334225,0.23903919757568926,0.16793808675052724,0.31710040302504305,0.3127727032409163,-0.21165566212706705,0.35247632093904363,0.4178711416453153,0.20235286943266131,-0.36488417064076084,0.3543277842299272,0.2042812187772528,0.16289821896217205,0.34218023047810275,0.44257374007153555,0.20397434084262286,-0.35165070638348134,1.0,0.22558231790552205,0.17884829225891127,0.3973530761367226,0.40406656795573925,-0.37379634523066724,0.17884829223957735,0.39735307624267796,-0.37213623447332356,0.3171004030262632,0.3175559068705386,0.35185214189960085,-0.18270801222327182,0.3515850319301319,0.5141663927161922,0.4162489919459732,0.3491240015822387,0.3691732434891441,0.08787875122886293,0.36220286198912427
20,0.5522381553909451,0.5460385239155547,0.8670660941694968,0.12428979642844953,0.35941756417965726,0.4443206338589604,0.5626436965319196,-0.2950030383268429,0.5153002976093639,0.3038070506234176,0.41247699057719706,-0.40302914356556707,0.7210766882799279,0.35807273978117204,0.18659605812122076,0.7758702199136323,0.15612220252249684,0.3069936241120804,-0.5294174032169677,0.22558231790552208,1.0,0.909509837285065,0.9736519341409829,0.9725633669722251,-0.7297007579646153,0.9095098372449792,0.9736519341151652,-0.5184557866834504,0.4443206338557703,0.4446195823339644,0.7389417526031258,-0.2393104682132518,0.9692498308753124,0.7246824649004929,0.8130185518834971,0.8232922079234262,0.8094495826502973,-0.04058446315119192,0.6137693285187752
21,0.49941630676536297,0.4874579289615872,0.8831173304082721,0.09083536696916251,0.29814327197487295,0.4144721936799796,0.49621716531392623,-0.24224429928951616,0.46701682643510145,0.1887946134092247,0.3723318809074482,-0.23530826680686243,0.6666588275149423,0.37392860121899013,0.1189665342095313,0.7298601129297363,0.1777377357723094,0.26877151126536875,-0.35265715805759323,0.17884829225891125,0.909509837285065,1.0,0.8968239704046234,0.8715966311613317,-0.4688597959748332,0.9999999999999997,0.8968239703513593,-0.3219881828252947,0.41447219367535626,0.41433016024197417,0.6867787345267613,-0.1885541356055238,0.8978754205097879,0.5274962892209437,0.7806127731664381,0.7813745970551067,0.7405676056826255,-0.05943951167042251,0.5664166206205423
22,0.5643562680745762,0.6068194324863518,0.8773639410776225,0.17881738918989543,0.39216604087907164,0.5141337663281204,0.6112577011897652,-0.2981266746094916,0.5816109828641424,0.3448178798999424,0.45098035816040694,-0.43031239539453076,0.773739840219563,0.40406267037627586,0.19660502243019518,0.8213290948247983,0.21111219094526984,0.3484592624932354,-0.5511979083903737,0.39735307613672266,0.9736519341409829,0.8968239704046234,1.0,0.9946223981618376,-0.7249911613571031,0.8968239703582733,0.9999999999999993,-0.5426346864405638,0.5141337663258281,0.5144835996371541,0.789786389296402,-0.2476029422317425,0.9859651478250259,0.7630868977395862,0.8774129174311263,0.8640467139797519,0.8573716862719855,-0.012529395998695817,0.6731683949604276
23,0.5407986781092781,0.5597673086857546,0.847737562163475,0.15832431551724732,0.4054113467917528,0.46319772185909475,0.5684090964526335,-0.31935539997270496,0.5318879414733406,0.3570444135643304,0.4104350665230388,-0.4457163126807083,0.727716411741582,0.354069567091317,0.18757794184637339,0.7776392995752791,0.2114596125137341,0.311389669883875,-0.5627289686278866,0.4040665679557392,0.972563366972225,0.8715966311613318,0.9946223981618376,1.0,-0.7570815980535751,0.8715966311148111,0.9946223981755499,-0.5604762478674845,0.4631977218569524,0.463646968959809,0.7438830314456847,-0.27041970481444894,0.9886028731082747,0.7784416274076686,0.8352031397005266,0.8198543796220332,0.8272926560244307,-0.0009171964113432064,0.6322884508554293
24,-0.449050302757444,-0.5055923310714096,-0.5421422145881292,-0.22745157254907408,-0.29250077997113344,-0.38533966978969914,-0.5049071209867936,0.34504757337987413,-0.47262902704494275,-0.5094260135706761,-0.33973556153722234,0.6335441128677236,-0.5777719766270427,-0.2737793650525074,-0.3049351294633757,-0.5928085806074859,-0.060915496996165906,-0.28487228545630877,0.6933204113982598,-0.3737963452306673,-0.7297007579646153,-0.4688597959748332,-0.7249911613571032,-0.7570815980535751,1.0,-0.46885979593672156,-0.7249911613664685,0.7102001121385354,-0.3853396697897652,-0.38614736017798656,-0.5821503764774731,0.30666682868074285,-0.685058505798835,-0.8536723386346412,-0.5848822347630521,-0.6044885092852758,-0.6317068901001629,-0.07986491058196413,-0.535006519380107
25,0.4994163067485401,0.487457928936623,0.8831173303816299,0.09083536695871357,0.29814327191116036,0.4144721936479471,0.4962171652897006,-0.2422442992681003,0.467016826404661,0.18879461339170847,0.3723318808636844,-0.23530826680554914,0.6666588274682554,0.373928601200697,0.11896653420406532,0.7298601128849168,0.17773773576726018,0.268771511239327,-0.35265715802790026,0.17884829223957735,0.9095098372449794,0.9999999999999996,0.8968239703582733,0.8715966311148112,-0.46885979593672156,0.9999999999999998,0.8968239703050095,-0.32198818279456315,0.4144721936433237,0.4143301602097722,0.6867787344791373,-0.18855413558927872,0.8978754204645557,0.5274962891815659,0.7806127731090204,0.7813745970036088,0.7405676056213031,-0.05943951167388693,0.5664166205828637
26,0.5643562680608452,0.6068194324936109,0.8773639409671451,0.17881738936450972,0.39216604092586577,0.5141337662947931,0.6112577012435649,-0.29812667428148604,0.5816109828353698,0.3448178801083229,0.4509803581794819,-0.4303123955377782,0.7737398401593878,0.40406267024353804,0.19660502227528287,0.8213290947956312,0.21111219122703856,0.34845926253985565,-0.5511979085434604,0.39735307624267796,0.9736519341151652,0.8968239703513592,0.9999999999999996,0.9946223981755498,-0.7249911613664686,0.8968239703050094,0.9999999999999998,-0.542634686658401,0.5141337662925013,0.5144835996041923,0.7897863892303503,-0.24760294194973462,0.9859651478265125,0.7630868978005841,0.8774129173781542,0.864046713921341,0.8573716862680667,-0.012529395835393406,0.6731683950129507
27,-0.34728675913067897,-0.4709000790731271,-0.41723791438850055,-0.2456598328834997,-0.23735250611801872,-0.33845147617073806,-0.4741744469394695,0.0037035480916983053,-0.433195626411362,-0.5103501943409087,-0.23078701219041686,0.7725861806001951,-0.4794671877044372,-0.017748920251521937,0.05150657728126145,-0.47111973619799874,-0.044078390184340246,-0.188875576431984,0.8200452500393425,-0.3721362344733236,-0.5184557866834504,-0.3219881828252947,-0.5426346864405638,-0.5604762478674845,0.7102001121385354,-0.32198818279456315,-0.542634686658401,0.9999999999999998,-0.33845147617287785,-0.33932208993903257,-0.48510453078298543,0.014130253789141843,-0.49471011779377616,-0.6838805795673474,-0.44216491037876204,-0.451919393250419,-0.5020020688409755,-0.07728354069482174,-0.45137379021141477
28,0.38943465860659454,0.9223191083579628,0.4801275443008259,0.5076918775359517,0.016132333294483693,1.0,0.859372933734156,0.03521041752494009,0.9473665246175772,0.3430419065233878,0.7285535979558437,-0.3388595190941417,0.8807382920785697,0.7860167996986512,0.290193705796911,0.8313535552220342,0.15646359864206488,0.6710207856083796,-0.37192860532766464,0.3171004030262632,0.4443206338557703,0.41447219367535626,0.5141337663258281,0.46319772185695235,-0.38533966978976525,0.41447219364332366,0.5141337662925013,-0.33845147617287785,1.0,0.9998575339841936,0.86992937824187,0.06572075697663342,0.4266912098200197,0.49077744137533613,0.7888619757380195,0.7976035167248903,0.6708850267458949,-0.008271727937169777,0.8356389503575868
29,0.3888700910768676,0.923099262673422,0.47990333601706076,0.5085633977918887,0.016681172157743347,0.9998575339842003,0.8609711746136842,0.03628677994788388,0.9476790106237154,0.343309448459463,0.7289205737426602,-0.33992016976593564,0.8809782708091961,0.7866670609704203,0.290569313823397,0.8316504248862234,0.1556682544810204,0.6717853528101076,-0.37286093095592787,0.3175559068705386,0.4446195823339644,0.41433016024197417,0.5144835996371541,0.463646968959809,-0.38614736017798656,0.41433016020977226,0.5144835996041923,-0.33932208993903257,0.9998575339841936,1.0,0.8701277844177189,0.06658746058156216,0.4268872908835008,0.4921614009584258,0.7885697392343497,0.7974194584394354,0.671198478257312,-0.007346286723948999,0.8355470234564483
30,0.5282067524518791,0.9255996036955986,0.727865126112385,0.3962836657271534,0.19841358649272145,0.8699293782426297,0.9009764400900164,-0.07880067318380762,0.9149057601571184,0.31435753679008754,0.728607960381372,-0.4287047566098523,0.9976522863018336,0.7316313380277594,0.3081443236681166,0.9783409925804447,0.18018104030362664,0.6490589593666415,-0.5075283030968939,0.3518521418996009,0.7389417526031258,0.6867787345267613,0.789786389296402,0.7438830314456847,-0.5821503764774731,0.6867787344791373,0.7897863892303503,-0.48510453078298543,0.86992937824187,0.8701277844177188,1.0,-0.033287193072828784,0.7108264222055709,0.6815514221828923,0.9510845254340198,0.9681372418551044,0.878912866427485,-0.029667779225650764,0.8846637230094814
31,-0.20690696614049006,0.1383535893021048,-0.1752639166361304,0.03868835030400784,-0.507180542797614,0.06572075697427372,0.2217174701522126,0.7802076989515783,0.08450921322915386,-0.1614292956003004,0.21847106239916547,0.05778347109115279,-0.007211870025992384,0.1541632556100785,0.09761283395203539,-0.08800994408475976,-0.03620490208922778,0.2385702161964022,0.0555133895450445,-0.18270801222327182,-0.2393104682132518,-0.18855413560552378,-0.2476029422317425,-0.270419704814449,0.30666682868074285,-0.18855413558927872,-0.24760294194973462,0.014130253789141843,0.06572075697663342,0.06658746058156216,-0.033287193072828784,1.0,-0.27381800526470135,-0.18348580081884,-0.1399764390100173,-0.1185329647138438,-0.3161810387244699,-0.4569772059483659,-0.05018990471467717
32,0.5158155731157045,0.5046965993895608,0.866467624303829,0.10486319296355245,0.4114730163292151,0.426691209822753,0.5161761426706554,-0.3300333373672995,0.4821151368463188,0.30045139296719214,0.3800818948086869,-0.36945980989816984,0.6915358436359733,0.32109060065559547,0.13226837875763717,0.7503603861230053,0.21452373251542942,0.27135545416601914,-0.4974392037350573,0.3515850319301319,0.9692498308753124,0.897875420509788,0.9859651478250259,0.9886028731082748,-0.685058505798835,0.8978754204645557,0.9859651478265123,-0.4947101177937761,0.4266912098200197,0.42688729088350075,0.7108264222055708,-0.27381800526470135,1.0,0.6750688013669782,0.8230876090346843,0.7984732546189997,0.8053879720953702,-0.02536672338748456,0.586737994590756
33,0.4994498124965258,0.6387670035320085,0.5415322203387489,0.3386328276401193,0.2710488204792553,0.49077744137443813,0.6332512178559404,-0.1889008806035248,0.5962993749351915,0.49694009844417336,0.42655530339494696,-0.6437406343846264,0.6827605019821665,0.3963050669027055,0.3677221183463023,0.6821340106859938,0.14178405752981815,0.39452687553166227,-0.6835408970682811,0.5141663927161924,0.7246824649004929,0.5274962892209437,0.7630868977395862,0.7784416274076686,-0.8536723386346413,0.5274962891815658,0.7630868978005841,-0.6838805795673474,0.49077744137533613,0.4921614009584258,0.6815514221828923,-0.18348580081883997,0.6750688013669781,1.0,0.6609836796058063,0.6883985816760885,0.6960183898744039,0.10127382756342718,0.6520787430209111
34,0.5414493093674454,0.8143293236145486,0.8246697492102859,0.3124137727269178,0.2878133481812901,0.7888619757393813,0.7956049369774657,-0.1955518243709471,0.8063641538771836,0.3066236052935685,0.6613991614739977,-0.35557624527181897,0.9435251697202297,0.6563275434819377,0.2387347311512897,0.9625334899275111,0.2148720493831358,0.5605086789072414,-0.4626053286392035,0.41624899194597326,0.8130185518834971,0.7806127731664381,0.8774129174311264,0.8352031397005266,-0.584882234763052,0.7806127731090204,0.8774129173781542,-0.442164910378762,0.7888619757380196,0.7885697392343498,0.9510845254340197,-0.1399764390100173,0.8230876090346843,0.6609836796058063,1.0,0.9880105008062463,0.9077828478579572,-0.032853242275999756,0.8395028949173151
35,0.5623667679027485,0.8416753674452369,0.8090568363368538,0.3211455869519423,0.25193842415438533,0.7976035167265582,0.8247832464523197,-0.1716278798654042,0.8292976052979556,0.30144718150730637,0.6802406207180339,-0.3774930473325047,0.9611820167971733,0.6792699730050069,0.2722686489551291,0.9755067175338971,0.18300547166769812,0.5870322512418886,-0.478735437555746,0.3491240015822387,0.8232922079234262,0.7813745970551067,0.8640467139797519,0.8198543796220332,-0.6044885092852758,0.7813745970036089,0.8640467139213411,-0.4519193932504191,0.7976035167248903,0.7974194584394354,0.9681372418551043,-0.11853296471384381,0.7984732546189997,0.6883985816760885,0.9880105008062464,1.0,0.9064656187392296,-0.04175016594447066,0.8524658625894941
36,0.5933968477955879,0.7255626507582711,0.7739362961359149,0.3162439554844381,0.587830815908121,0.6708850267482253,0.7202394274488835,-0.23498386338739916,0.7129934334301142,0.30204996713709353,0.5605329548338588,-0.4232652817949817,0.8670284448617116,0.5333302071991278,0.22176276735567796,0.9004887809231947,0.16749597341812464,0.47581150441082154,-0.5216892302452001,0.3691732434891441,0.8094495826502972,0.7405676056826255,0.8573716862719856,0.8272926560244307,-0.6317068901001628,0.7405676056213031,0.8573716862680668,-0.5020020688409755,0.6708850267458949,0.6711984782573119,0.8789128664274849,-0.3161810387244699,0.8053879720953702,0.6960183898744039,0.9077828478579572,0.9064656187392297,1.0,0.20717216550105197,0.79477101595036
37,0.08220208838823162,-0.023502986721321933,-0.0866365745907858,0.40127045138067424,0.5389316506029341,-0.008271727933708756,-0.02709216410983175,0.04772700630126226,-0.02004258588142694,0.05620246082553617,-0.07809563435340712,-0.15746798149875135,-0.029146832299809064,-0.036206405479613894,0.060983723650643536,-0.04856913366327848,-0.04533196354851657,-0.04799657138058256,-0.1262989248352521,0.08787875122886293,-0.04058446315119193,-0.05943951167042252,-0.012529395998695817,-0.0009171964113432065,-0.07986491058196413,-0.05943951167388693,-0.012529395835393406,-0.07728354069482174,-0.008271727937169777,-0.007346286723948999,-0.02966777922565076,-0.4569772059483659,-0.025366723387484556,0.10127382756342718,-0.03285324227599976,-0.04175016594447066,0.20717216550105197,1.0,0.15447411968975283
38,0.5261048913910503,0.8641341314489266,0.6025235357812623,0.7246407735116287,0.14991405053741888,0.8356389503591192,0.852294765985605,-0.0541860892077125,0.8420385773726045,0.3099435841928971,0.6918908714860876,-0.42391898155410807,0.8935614372324522,0.7085556503027498,0.29018291376379207,0.8872773194593405,0.2022114304719681,0.6484680092569327,-0.46675958732313994,0.36220286198912427,0.6137693285187753,0.5664166206205423,0.6731683949604276,0.6322884508554294,-0.535006519380107,0.5664166205828636,0.6731683950129507,-0.4513737902114147,0.8356389503575868,0.8355470234564482,0.8846637230094814,-0.05018990471467718,0.5867379945907562,0.6520787430209111,0.8395028949173151,0.8524658625894941,0.7947710159503599,0.15447411968975286,1.0
